season_start_year,away_team,points_away,home_team,points_home,attendance,notes,start_ET,datetime,is_regular,game_id
2007,Dallas Mavericks,103,Memphis Grizzlies,84,11672.0,,8:00p,2008-01-28,1,1875ed39-355a-4fe4-9bd0-ac4cdd998fcd
2007,Denver Nuggets,93,New Orleans Hornets,117,15601.0,,8:00p,2008-01-28,1,9dc966e8-f80f-49bd-83dd-25b2e37afd3d
2007,San Antonio Spurs,91,Utah Jazz,97,19911.0,,9:00p,2008-01-28,1,b538b891-06bc-417b-b940-6d73138164ef
2007,Charlotte Bobcats,107,Los Angeles Clippers,100,14429.0,,10:30p,2008-01-28,1,8c20b2f5-7e4f-4d0f-b8d9-6d020beffae3
2007,New York Knicks,109,Los Angeles Lakers,120,18997.0,,10:30p,2008-01-29,1,435cad35-db0e-4e78-8c0e-f1d6b38760d6
2007,San Antonio Spurs,85,Seattle SuperSonics,88,13295.0,,10:00p,2008-01-29,1,91802303-abb9-4a1f-8d26-81cc9003b3f6
2007,Atlanta Hawks,92,Phoenix Suns,125,18422.0,,9:00p,2008-01-29,1,8e87409a-5c22-4382-be79-7d2865b7c4f3
2007,Golden State Warriors,107,Houston Rockets,111,16586.0,,8:30p,2008-01-29,1,7449b545-f9b6-446e-a105-c4af985a8327
2007,Toronto Raptors,104,Washington Wizards,108,12905.0,,7:00p,2008-01-29,1,34154970-3da2-4830-b9a1-7a08e203a0a1
2007,Milwaukee Bucks,80,New Jersey Nets,87,14133.0,,7:30p,2008-01-29,1,f57e9765-9b47-4814-a36f-5143be9a3e93
2007,Boston Celtics,117,Miami Heat,87,19600.0,,7:30p,2008-01-29,1,0e55c9d8-2a0d-4525-894c-18295bb5c814
2007,Detroit Pistons,110,Indiana Pacers,104,12572.0,,7:00p,2008-01-29,1,a4aa1003-8f93-4b0a-8e08-2a5c8578a505
2007,Minnesota Timberwolves,85,Chicago Bulls,96,21725.0,,8:30p,2008-01-29,1,5f5509a7-aedd-4b31-ad47-be8bb2d22f0e
2007,Atlanta Hawks,88,Los Angeles Clippers,95,14874.0,,10:30p,2008-01-30,1,c37a2d0c-c15e-4888-9934-1091adfa4215
2007,Charlotte Bobcats,91,Sacramento Kings,105,12627.0,,10:00p,2008-01-30,1,d33e8aac-472b-4a5c-9bc9-ec1e466edb51
2007,New York Knicks,89,Utah Jazz,100,19911.0,,9:00p,2008-01-30,1,85d8b031-0e44-4ff7-a981-c88ec860d3f4
2007,Golden State Warriors,116,New Orleans Hornets,103,14410.0,,8:00p,2008-01-30,1,b132fd9f-9720-480e-b6c9-61b6c1fcc097
2007,Cleveland Cavaliers,84,Portland Trail Blazers,83,20501.0,,9:00p,2008-01-30,1,caafe95d-aa5e-4b68-8aa0-6d29512fda41
2007,Denver Nuggets,106,Memphis Grizzlies,102,12043.0,,8:00p,2008-01-30,1,f1f1ea66-91fa-408c-9369-3c888692172e
2007,Washington Wizards,83,Toronto Raptors,122,19800.0,,7:00p,2008-01-30,1,05f2607b-874c-46b9-bf02-665d6edccd49
2007,Milwaukee Bucks,69,Philadelphia 76ers,112,12507.0,,7:00p,2008-01-30,1,b91bb7ef-41f8-4873-82dc-9456b263752a
2007,Miami Heat,91,Orlando Magic,107,17519.0,,7:00p,2008-01-30,1,b9216f85-b524-4864-8476-d46269a024ba
2007,Chicago Bulls,67,Minnesota Timberwolves,83,10910.0,,8:00p,2008-01-30,1,02eb0291-7b05-4802-ba73-316dd3be6266
2007,Los Angeles Lakers,89,Detroit Pistons,90,22076.0,,7:30p,2008-01-31,1,b5a84cb1-d4eb-4631-a7a1-9e704333e01c
2007,Dallas Mavericks,90,Boston Celtics,96,18624.0,,8:00p,2008-01-31,1,43ad7edc-0b95-45c8-9216-b9f9a46ae648
2007,Cleveland Cavaliers,95,Seattle SuperSonics,101,13109.0,,10:00p,2008-01-31,1,b3463b2a-d03d-4e51-9f93-494efa84a094
2007,San Antonio Spurs,84,Phoenix Suns,81,18422.0,,10:30p,2008-01-31,1,d0889d37-ec6b-4989-afc3-be63b2f820e1
2007,New York Knicks,88,Portland Trail Blazers,94,20422.0,,10:30p,2008-02-01,1,f401a4a0-ec15-4e86-b568-7c7e5aaf5c75
2007,Charlotte Bobcats,96,Golden State Warriors,127,20064.0,,10:30p,2008-02-01,1,e97cf605-b790-49f7-a3e3-2b4f4c7035d9
2007,New Orleans Hornets,103,Sacramento Kings,112,14245.0,,10:00p,2008-02-01,1,f326378b-f81c-41ff-8729-50f74b40ac01
2007,Utah Jazz,96,Washington Wizards,87,20173.0,,8:00p,2008-02-01,1,64259684-3703-46fa-88b9-5d70369dae26
2007,Los Angeles Clippers,83,Minnesota Timberwolves,104,12739.0,,8:00p,2008-02-01,1,4ba69f45-c48d-4c58-9dc6-1c345124a8f9
2007,Los Angeles Lakers,121,Toronto Raptors,101,19800.0,,7:00p,2008-02-01,1,92f2b2e5-01d5-4af2-9832-724c75f02140
2007,Orlando Magic,108,Philadelphia 76ers,106,16513.0,,7:00p,2008-02-01,1,c7254a4e-1104-416e-a518-ca8becf6b305
2007,Houston Rockets,106,Indiana Pacers,103,13784.0,,7:00p,2008-02-01,1,bdb616d7-3c4a-4169-b2cb-182fe290ead2
2007,New Jersey Nets,94,Miami Heat,85,19600.0,,8:00p,2008-02-01,1,3dcd4d98-34e4-4c6e-96fd-934cb98cb37e
2007,New York Knicks,85,Seattle SuperSonics,86,12783.0,,10:00p,2008-02-02,1,3b66bc02-4cfb-4678-a3a5-76c5041de9fd
2007,New Jersey Nets,92,Atlanta Hawks,104,18102.0,,7:00p,2008-02-02,1,01756dfb-81d0-4863-9be9-2d6f368db334
2007,Orlando Magic,121,Indiana Pacers,115,13172.0,,7:00p,2008-02-02,1,9530784c-aa7a-44ad-8206-78912dd275d7
2007,Los Angeles Clippers,84,Cleveland Cavaliers,98,20562.0,,7:30p,2008-02-02,1,b1f1772e-e57e-4b44-a119-98f512e23adb
2007,Utah Jazz,110,Memphis Grizzlies,91,12407.0,,8:00p,2008-02-02,1,b5d78be3-b4e5-4c17-a5fb-afd484fac01c
2007,Houston Rockets,91,Milwaukee Bucks,83,18717.0,,8:30p,2008-02-02,1,8553d707-530e-4462-b825-8f72d8b9616c
2007,Charlotte Bobcats,101,Denver Nuggets,117,19391.0,,9:00p,2008-02-02,1,70ac0889-158a-489e-93b5-8482f2e9b817
2007,Chicago Bulls,101,Sacramento Kings,105,15526.0,,10:00p,2008-02-02,1,7f041281-34b8-43d4-ad21-c7ffceb8d130
2007,Los Angeles Lakers,103,Washington Wizards,91,20173.0,,12:00p,2008-02-03,1,4dcc8a32-c35e-406d-bb95-ed7f09b739ab
2007,Dallas Mavericks,67,Detroit Pistons,90,22076.0,,2:30p,2008-02-03,1,f825d706-abcc-4165-88b2-a6a6685e427a
2007,Philadelphia 76ers,91,Atlanta Hawks,96,14563.0,,7:00p,2008-02-04,1,980485b6-0047-4c0c-ac23-c5d1ef01e199
2007,Dallas Mavericks,107,Orlando Magic,98,16974.0,,7:00p,2008-02-04,1,7f6379c3-b11c-45d9-8b01-8e89b3ca1635
2007,Toronto Raptors,114,Miami Heat,82,19600.0,,7:30p,2008-02-04,1,224e9a73-59eb-4e22-8808-5df063a1d31e
2007,Los Angeles Clippers,103,New York Knicks,94,18050.0,,7:30p,2008-02-04,1,ec8a4df7-a4ea-4a5f-9a78-56c0a2d261e1
2007,Houston Rockets,92,Minnesota Timberwolves,86,10019.0,,8:00p,2008-02-04,1,e17e7f3b-7558-4e07-b128-8d7cf508e175
2007,Charlotte Bobcats,104,Phoenix Suns,118,18422.0,,9:00p,2008-02-04,1,be7681f1-9e23-48cb-890a-36cb9aa96ca3
2007,New Orleans Hornets,88,Utah Jazz,110,19911.0,,9:00p,2008-02-04,1,5fe863a2-662d-4acc-80b3-e86ce7b98012
2007,Denver Nuggets,105,Portland Trail Blazers,103,20320.0,,10:00p,2008-02-04,1,8cfb7c5c-6ef0-4255-8bde-958e27918f7e
2007,Chicago Bulls,118,Seattle SuperSonics,108,10935.0,,10:00p,2008-02-04,1,8e6e0906-ddf8-45ad-b4e6-63b36f8894ff
2007,Milwaukee Bucks,102,Memphis Grizzlies,97,10749.0,,8:00p,2008-02-05,1,186c5efe-24b0-4ffe-8ade-c427ca11684f
2007,Los Angeles Lakers,105,New Jersey Nets,90,19990.0,,7:30p,2008-02-05,1,5d50184f-5c62-4f1f-bfb2-a2b81958abe5
2007,Boston Celtics,113,Cleveland Cavaliers,114,20562.0,,7:00p,2008-02-05,1,693acb9f-f041-4f97-9a7b-e0e09d339433
2007,San Antonio Spurs,116,Indiana Pacers,89,11288.0,,7:00p,2008-02-05,1,f30d24fc-01a3-4957-a506-5711857fda29
2007,Washington Wizards,96,Philadelphia 76ers,101,10974.0,,7:00p,2008-02-05,1,7cadce45-a0b5-4724-85ad-72438a86f239
2007,Milwaukee Bucks,96,Dallas Mavericks,107,20079.0,,8:30p,2008-02-06,1,561e9acd-4e07-4c68-b211-5550318183cc
2007,Chicago Bulls,97,Portland Trail Blazers,100,20126.0,,10:00p,2008-02-06,1,a729e52b-2c6d-4199-a420-60d3a08af147
2007,New Orleans Hornets,132,Phoenix Suns,130,18422.0,,9:00p,2008-02-06,1,684ed159-fd07-4c82-a59b-6dc536f907a6
2007,Utah Jazz,118,Denver Nuggets,115,16865.0,,9:00p,2008-02-06,1,2f273cfd-4a7d-411c-ba12-293eca82d181
2007,Indiana Pacers,103,New York Knicks,100,18207.0,,7:30p,2008-02-06,1,48239618-5a18-45f9-888c-660b340cd473
2007,Seattle SuperSonics,105,Sacramento Kings,92,13136.0,,10:00p,2008-02-06,1,cb7f2da1-2d6a-4a5f-a169-524c017b59df
2007,Los Angeles Clippers,100,Boston Celtics,111,18624.0,,7:30p,2008-02-06,1,397ded49-e701-4f9d-80f4-47c7ae1ba21a
2007,San Antonio Spurs,85,Washington Wizards,77,20173.0,,7:00p,2008-02-06,1,f3eff557-4238-4bcf-b77b-a1c390bdcb17
2007,New Jersey Nets,84,Orlando Magic,100,16011.0,,7:00p,2008-02-06,1,16828037-0aab-457c-9e7a-2c0436f8d97b
2007,Los Angeles Lakers,95,Atlanta Hawks,98,19701.0,,7:00p,2008-02-06,1,82db2117-5419-4287-8b04-1ded3044123e
2007,Miami Heat,95,Detroit Pistons,100,22076.0,,7:30p,2008-02-06,1,360b6203-f789-45ab-a3ac-badfffa98bd8
2007,Miami Heat,84,Philadelphia 76ers,101,14103.0,,7:00p,2008-02-07,1,3d700432-8b59-4e9e-af6e-5fce6632fa06
2007,Cleveland Cavaliers,77,Houston Rockets,92,18402.0,,8:00p,2008-02-07,1,fd336b56-a239-4fb6-b25e-ca4d6e362f36
2007,Chicago Bulls,114,Golden State Warriors,108,19596.0,,10:30p,2008-02-07,1,f8c9b2bc-b2db-4c71-a8cd-c9c75028c91a
2007,Washington Wizards,100,Denver Nuggets,111,17078.0,,10:30p,2008-02-08,1,4d94e4ed-6d2c-44a2-a9fe-b50a5a8e285d
2007,Utah Jazz,104,Sacramento Kings,117,14865.0,,10:00p,2008-02-08,1,fd5a7977-8148-4785-9bb2-8f8e2e69df06
2007,Seattle SuperSonics,99,Phoenix Suns,103,18422.0,,9:00p,2008-02-08,1,49586568-d0a4-4504-b6d9-d9d9e0227a71
2007,Memphis Grizzlies,81,Dallas Mavericks,92,20315.0,,8:30p,2008-02-08,1,753a0837-e948-4a24-8334-12fb609f4ccd
2007,Portland Trail Blazers,82,Detroit Pistons,91,22076.0,,8:00p,2008-02-08,1,e3b8c4d5-983c-4d23-8b07-018da916da7c
2007,Boston Celtics,88,Minnesota Timberwolves,86,19511.0,,8:00p,2008-02-08,1,330edb53-986f-4e78-a5ea-37b3923079ef
2007,Cleveland Cavaliers,100,Atlanta Hawks,95,19335.0,,7:30p,2008-02-08,1,93958711-a949-40e3-b039-eccda67f4fb9
2007,Los Angeles Clippers,102,Toronto Raptors,98,19800.0,,7:00p,2008-02-08,1,f9cad845-087d-417a-8272-3aee8993e989
2007,Los Angeles Lakers,117,Orlando Magic,113,17519.0,,7:00p,2008-02-08,1,2df6ddf5-0096-4269-b166-bcd2c95e7292
2007,New Jersey Nets,104,Charlotte Bobcats,90,16319.0,,7:00p,2008-02-08,1,5b272b7f-d56d-4e10-bc16-c009ad2d2cab
2007,San Antonio Spurs,99,New York Knicks,93,19763.0,,7:30p,2008-02-08,1,1f0777a2-70e1-4c92-a212-a07f81f3e011
2007,Portland Trail Blazers,93,Indiana Pacers,101,14130.0,,7:00p,2008-02-09,1,1ec2e36d-3abc-4564-9a59-42cff3b33271
2007,Los Angeles Clippers,80,Philadelphia 76ers,101,15186.0,,7:30p,2008-02-09,1,191d2b52-7c20-4c4b-8bbd-0b69b04055c4
2007,Memphis Grizzlies,99,New Orleans Hornets,112,17231.0,,8:00p,2008-02-09,1,c861a202-83bb-44b8-b3fc-de3b2686e45c
2007,Atlanta Hawks,89,Houston Rockets,108,18177.0,,8:30p,2008-02-09,1,d9063a25-632b-4769-acaa-82e7d100863b
2007,New York Knicks,99,Milwaukee Bucks,98,15874.0,,8:30p,2008-02-09,1,f805a11e-0a97-4bf4-850a-a820f2909e65
2007,Chicago Bulls,87,Utah Jazz,97,19911.0,,9:00p,2008-02-09,1,57a6ce15-d813-4c67-bce5-f2f120d56174
2007,Sacramento Kings,102,Golden State Warriors,105,20018.0,,10:30p,2008-02-09,1,a8d6b2c3-b1d9-4762-9650-4a4bcd5a1d71
2007,Denver Nuggets,113,Cleveland Cavaliers,83,20562.0,,7:00p,2008-02-10,1,8b5cd95a-c8e1-42b6-9326-2ad1091e81f1
2007,Washington Wizards,107,Phoenix Suns,108,18422.0,,9:30p,2008-02-10,1,1760cbce-3fe3-415c-97fd-50ee015fa9bc
2007,Toronto Raptors,105,Minnesota Timberwolves,82,13785.0,,6:30p,2008-02-10,1,58efab66-6d91-4bd4-8f49-7b0edd2b3fb2
2007,Los Angeles Lakers,104,Miami Heat,94,19600.0,,3:30p,2008-02-10,1,bdc0e2fe-6b77-4013-a175-463457bb518d
2007,Charlotte Bobcats,87,Detroit Pistons,113,22076.0,,6:00p,2008-02-10,1,980b298a-95ee-41f8-8cf7-32d1eb9838fe
2007,San Antonio Spurs,90,Boston Celtics,98,18624.0,,1:00p,2008-02-10,1,c39c6b1b-2d36-421d-9f77-168c983bf2a3
2007,Dallas Mavericks,82,New Jersey Nets,101,16395.0,,6:00p,2008-02-10,1,15c0d6b5-27b5-446b-a360-160018b69a17
2007,Los Angeles Lakers,106,Charlotte Bobcats,97,19270.0,,7:00p,2008-02-11,1,d027cdfa-6226-4543-a028-3f569890ca5b
2007,Cleveland Cavaliers,118,Orlando Magic,111,17519.0,,7:00p,2008-02-11,1,3174c210-db59-4215-b4ff-f6a40c6eedca
2007,Dallas Mavericks,76,Philadelphia 76ers,84,11728.0,,7:00p,2008-02-11,1,1782897a-55f0-4f75-8b93-f6b95a3a1081
2007,San Antonio Spurs,93,Toronto Raptors,88,19800.0,,7:00p,2008-02-11,1,7ac44c3a-6191-41ed-8e99-b8e5cdd3b9af
2007,Los Angeles Clippers,96,Milwaukee Bucks,89,13319.0,,8:00p,2008-02-11,1,0ee27a14-f2b8-49d4-a92c-31c1895b7d3d
2007,Portland Trail Blazers,83,Houston Rockets,95,14710.0,,8:30p,2008-02-11,1,6638cc9c-1505-4857-bde1-5c9f7394b217
2007,Washington Wizards,117,Golden State Warriors,120,19043.0,,10:30p,2008-02-11,1,0575ef45-24ff-43e3-a553-2175bbb6c4c1
2007,New Orleans Hornets,100,Chicago Bulls,86,21739.0,,8:30p,2008-02-12,1,272cb78d-ac70-46c0-83a2-82da62b8df6a
2007,Sacramento Kings,94,Memphis Grizzlies,107,10161.0,,8:00p,2008-02-12,1,fa7b063d-9255-46b2-9b78-7b88701430cf
2007,Minnesota Timberwolves,88,New Jersey Nets,92,14975.0,,7:30p,2008-02-12,1,fe319cb9-063a-4653-bd53-b675152a7190
2007,Denver Nuggets,114,Miami Heat,113,19600.0,,7:30p,2008-02-12,1,d8295fde-3a0e-46fa-be09-aee800450021
2007,Detroit Pistons,94,Atlanta Hawks,90,18227.0,,7:00p,2008-02-12,1,92d50bdb-7946-4f2b-9a4c-fe1b5b3c1e3d
2007,Boston Celtics,104,Indiana Pacers,97,13603.0,,7:00p,2008-02-12,1,9b6add41-3fe4-4b97-818e-c197924e922a
2007,New Orleans Hornets,111,Milwaukee Bucks,107,14317.0,,8:00p,2008-02-13,1,07973f5b-e4d1-456e-baaa-bf853cf1a4ab
2007,Utah Jazz,112,Seattle SuperSonics,93,10618.0,,10:00p,2008-02-13,1,9bbc48e8-a1eb-4fed-9d10-93d55e3cebc8
2007,Phoenix Suns,118,Golden State Warriors,120,19754.0,,9:00p,2008-02-13,1,b2fd8780-99f5-4242-8221-7dac3c3442f9
2007,Sacramento Kings,87,Houston Rockets,89,16115.0,,8:30p,2008-02-13,1,e9d2810a-be7b-4335-a9cb-96d4aa4580a3
2007,Portland Trail Blazers,76,Dallas Mavericks,96,20159.0,,8:30p,2008-02-13,1,6303a19b-6c84-4bed-8e60-53738871728d
2007,Los Angeles Lakers,117,Minnesota Timberwolves,92,13874.0,,8:00p,2008-02-13,1,67bec9b9-5c09-4ecc-a255-2ee6ec613ab4
2007,Washington Wizards,91,Los Angeles Clippers,89,17144.0,,10:30p,2008-02-13,1,49b29482-9886-4127-8c92-0f6628321c36
2007,Indiana Pacers,80,Detroit Pistons,96,22076.0,,7:30p,2008-02-13,1,7438d000-bfff-479c-8ce0-6372217924a1
2007,New Jersey Nets,91,Toronto Raptors,109,19800.0,,7:00p,2008-02-13,1,13b5e90f-c16c-41f9-a85f-5f6525337282
2007,Memphis Grizzlies,88,Philadelphia 76ers,102,12026.0,,7:00p,2008-02-13,1,b4da8d4b-a85c-48bc-b17d-9dda2c98a116
2007,Denver Nuggets,98,Orlando Magic,109,17519.0,,7:00p,2008-02-13,1,257c6765-e3c6-4b8e-8574-1ccf6f5f7500
2007,San Antonio Spurs,112,Cleveland Cavaliers,105,20562.0,,7:00p,2008-02-13,1,cf20d633-8de9-42dc-8a04-2d1fbddd2096
2007,Atlanta Hawks,98,Charlotte Bobcats,100,11213.0,,7:00p,2008-02-13,1,61e3dccb-3ad5-4ab4-87ef-d8e5cf5673dc
2007,New York Knicks,103,Boston Celtics,111,18624.0,,7:30p,2008-02-13,1,66706f80-158a-41de-9288-80c089a50ddc
2007,Miami Heat,92,Chicago Bulls,99,21792.0,,8:00p,2008-02-14,1,0169f04f-2d55-4b8c-b493-b5a0ac9e095a
2007,Dallas Mavericks,97,Phoenix Suns,109,18422.0,,10:30p,2008-02-14,1,98e620a4-17ca-43a3-b258-0b54b4e8ab12
2007,Atlanta Hawks,93,Los Angeles Lakers,122,18997.0,,10:30p,2008-02-19,1,644d19d4-246d-477b-832f-2cb9ce29ff94
2007,Memphis Grizzlies,101,Seattle SuperSonics,108,11391.0,,10:00p,2008-02-19,1,e506a608-735e-480a-a152-886f0a460275
2007,Sacramento Kings,105,Portland Trail Blazers,94,19980.0,,10:00p,2008-02-19,1,0b5dca9a-88ca-4694-b971-810dc533525a
2007,Golden State Warriors,109,Utah Jazz,119,19911.0,,9:00p,2008-02-19,1,4501975a-22f5-49af-adf3-0afac3b73e8a
2007,Boston Celtics,118,Denver Nuggets,124,19894.0,,9:00p,2008-02-19,1,c0ba2258-0f60-442e-9549-df807246b125
2007,Orlando Magic,103,Detroit Pistons,85,22076.0,,7:30p,2008-02-19,1,2b9f42e1-234b-4914-b016-4d364e6fe214
2007,Philadelphia 76ers,88,Minnesota Timberwolves,104,12981.0,,8:00p,2008-02-19,1,1c30cb2c-6d6a-4380-993a-3d4204476372
2007,New York Knicks,113,Washington Wizards,100,15102.0,,7:00p,2008-02-19,1,26cc211f-e00a-4dba-983b-9146587c6328
2007,Houston Rockets,93,Cleveland Cavaliers,85,20562.0,,7:00p,2008-02-19,1,b2587dcf-a6cf-4d2c-b5ed-377198f6b9ee
2007,Charlotte Bobcats,65,San Antonio Spurs,85,18383.0,,8:30p,2008-02-19,1,e69ef68a-2632-4f28-9840-3dbb5e1605c6
2007,Los Angeles Lakers,130,Phoenix Suns,124,18422.0,,9:00p,2008-02-20,1,6d844bd7-bbc9-4393-a20a-7903fbb3ad2f
2007,Memphis Grizzlies,86,Los Angeles Clippers,100,16117.0,,10:30p,2008-02-20,1,2c5ac20b-6d99-4bbb-9d6b-6b9934fe67d0
2007,Boston Celtics,117,Golden State Warriors,119,20711.0,,10:30p,2008-02-20,1,4c45a62c-28f9-4dba-a961-5620fa622f4b
2007,Dallas Mavericks,93,New Orleans Hornets,104,15941.0,,8:00p,2008-02-20,1,ac8794bd-354e-438d-9833-f70fc159ddfb
2007,Atlanta Hawks,107,Sacramento Kings,119,13641.0,,10:00p,2008-02-20,1,031a4dd5-ad82-4f61-9c31-146c7e02fd2e
2007,Chicago Bulls,102,New Jersey Nets,110,15150.0,,7:30p,2008-02-20,1,f2b93966-64f3-41ca-b8fb-0be55311f982
2007,Orlando Magic,110,Toronto Raptors,127,19800.0,,7:00p,2008-02-20,1,1f1b4f68-ccbe-4b44-acce-95f4625e463c
2007,Detroit Pistons,98,Milwaukee Bucks,103,14211.0,,8:00p,2008-02-20,1,a31edfec-3986-4c9b-ab99-dbf5977cea30
2007,New York Knicks,84,Philadelphia 76ers,124,12881.0,,7:00p,2008-02-20,1,c49f2513-cae7-4dbd-b605-9cc7cef5bd3b
2007,Cleveland Cavaliers,106,Indiana Pacers,97,13096.0,,7:00p,2008-02-20,1,f710fd88-7a9c-4e9d-87a3-571a4bdfdff9
2007,Miami Heat,100,Houston Rockets,112,15994.0,,8:00p,2008-02-21,1,8c59d2a1-aefd-4578-bfd5-3d327ec79656
2007,San Antonio Spurs,100,Minnesota Timberwolves,99,13920.0,,8:00p,2008-02-21,1,c48f786a-7933-4c7b-81c2-bdbaeeb6caf5
2007,Seattle SuperSonics,88,Portland Trail Blazers,92,20168.0,,10:30p,2008-02-21,1,6cd46046-c563-4c3e-89dd-512a1834a1bb
2007,Portland Trail Blazers,87,Seattle SuperSonics,99,16640.0,,10:30p,2008-02-22,1,a67e908f-2aba-4f2a-88ea-df5eb3fce5f1
2007,Boston Celtics,77,Phoenix Suns,85,18422.0,,10:30p,2008-02-22,1,64980091-8767-448a-ab42-c71c329ac595
2007,Utah Jazz,104,Los Angeles Clippers,114,19060.0,,10:30p,2008-02-22,1,6d871eda-8d64-4160-826a-f971df22f232
2007,Atlanta Hawks,117,Golden State Warriors,110,19596.0,,10:30p,2008-02-22,1,6489774f-1914-47f1-acae-c29b914fa249
2007,Houston Rockets,100,New Orleans Hornets,80,17714.0,,8:00p,2008-02-22,1,ec89cd6a-ea28-4cf3-9505-fb455165777a
2007,Dallas Mavericks,98,Memphis Grizzlies,83,16245.0,,8:00p,2008-02-22,1,973fefeb-4c4b-45ab-b796-f9d51c92b8ea
2007,Toronto Raptors,99,New York Knicks,103,19763.0,,7:30p,2008-02-22,1,29505a0a-54e7-446f-924f-83d2df302484
2007,Washington Wizards,89,Cleveland Cavaliers,90,20562.0,,8:00p,2008-02-22,1,378d67db-836a-438c-a388-3667631bc02e
2007,Denver Nuggets,121,Chicago Bulls,135,21848.0,,8:00p,2008-02-22,1,6492abe8-0f18-4b4f-9699-cef121c21361
2007,Philadelphia 76ers,99,Orlando Magic,115,17519.0,,7:00p,2008-02-22,1,56f30481-34d7-4a99-88ba-7f71ff348eac
2007,New Jersey Nets,103,Indiana Pacers,113,11930.0,,7:00p,2008-02-22,1,530834c8-2c92-40df-86ce-fdf317b43029
2007,Sacramento Kings,116,Charlotte Bobcats,115,16842.0,,7:00p,2008-02-22,1,e5c85044-492a-4995-a4a8-dbf5910e24a8
2007,Milwaukee Bucks,100,Detroit Pistons,127,22076.0,,8:00p,2008-02-22,1,ced2a1ba-1dcd-4d6d-b45e-2e94d5c61fbf
2007,New Orleans Hornets,89,San Antonio Spurs,98,18797.0,,8:30p,2008-02-23,1,3d0962dc-068a-44b5-a583-d3ec2386c86b
2007,Atlanta Hawks,94,Utah Jazz,100,19911.0,,9:00p,2008-02-23,1,fd5cd502-f9eb-42cd-a7c7-23baac21a485
2007,Denver Nuggets,109,Milwaukee Bucks,115,16674.0,,8:30p,2008-02-23,1,e67d4dc4-f4b3-48ef-a77a-897b883d14ea
2007,Los Angeles Lakers,113,Los Angeles Clippers,95,20236.0,,10:30p,2008-02-23,1,36c389d9-8224-4371-a2d0-64983f4e8e1f
2007,Philadelphia 76ers,101,Miami Heat,96,19600.0,,7:30p,2008-02-23,1,9b217f62-ea44-4cf3-86c6-ee67373255b3
2007,Charlotte Bobcats,95,Washington Wizards,110,20173.0,,7:00p,2008-02-23,1,3d516440-08ab-42d9-b9e4-f7d6936ca08c
2007,Indiana Pacers,91,New Jersey Nets,102,17252.0,,7:30p,2008-02-23,1,536ec35e-e993-4b27-9de3-b9ccc8b0ba80
2007,Detroit Pistons,116,Phoenix Suns,86,18422.0,,2:30p,2008-02-24,1,738ba195-5241-4dc4-a557-634f3dc7bc64
2007,Memphis Grizzlies,89,Cleveland Cavaliers,109,20562.0,,6:00p,2008-02-24,1,c2863497-d0b6-441c-8e7c-0e14383949be
2007,Sacramento Kings,93,Orlando Magic,112,17519.0,,6:00p,2008-02-24,1,d5e00c3f-5c8a-4e1b-8e91-2ebe25114121
2007,Boston Celtics,112,Portland Trail Blazers,102,20554.0,,6:00p,2008-02-24,1,48ed0d2f-0759-4242-a10a-bb8f1a2f1aa1
2007,New York Knicks,92,Toronto Raptors,115,19800.0,,6:00p,2008-02-24,1,0388af6e-c283-4810-831e-3d4169375184
2007,Dallas Mavericks,99,Minnesota Timberwolves,83,19429.0,,6:30p,2008-02-24,1,6d9636d6-7697-4e85-91e9-daf19e3783ec
2007,Chicago Bulls,97,Houston Rockets,110,18275.0,,8:00p,2008-02-24,1,11636cac-0d85-413c-9635-ccaed25f05f8
2007,Los Angeles Lakers,111,Seattle SuperSonics,91,17072.0,,9:00p,2008-02-24,1,069fb486-a843-447d-8147-06bfecc1cbe1
2007,Boston Celtics,104,Los Angeles Clippers,76,19328.0,,10:30p,2008-02-25,1,705a3a80-4b8b-49bd-b35a-1ed7181c46b2
2007,Detroit Pistons,98,Denver Nuggets,93,17901.0,,9:00p,2008-02-25,1,c1164ad6-d3a4-4c0d-a28d-d6cd435879c3
2007,Atlanta Hawks,74,San Antonio Spurs,89,18113.0,,8:30p,2008-02-25,1,8a94cd19-bca3-488b-b193-7c0b8de33f4e
2007,Washington Wizards,95,New Orleans Hornets,92,11289.0,,8:00p,2008-02-25,1,e2f3d43f-61c7-4d80-8c66-93e6e346a30d
2007,Toronto Raptors,102,Indiana Pacers,98,10468.0,,7:00p,2008-02-25,1,48092375-c4fd-4c91-b12b-19efd50fde57
2007,Chicago Bulls,94,Dallas Mavericks,102,20340.0,,8:30p,2008-02-25,1,f01b811e-c0ad-429b-9285-73aab4b34796
2007,Sacramento Kings,86,Miami Heat,107,19243.0,,7:30p,2008-02-26,1,6c4a6b6f-a801-4196-a562-2f58f07e3fa1
2007,Orlando Magic,102,New Jersey Nets,92,14847.0,,7:30p,2008-02-26,1,845203c9-034a-497e-8ec2-21d1c0238902
2007,Phoenix Suns,127,Memphis Grizzlies,113,13482.0,,8:00p,2008-02-26,1,650c7ffa-04ad-4ba9-ba4a-720ec25ee49f
2007,Cleveland Cavaliers,102,Milwaukee Bucks,105,15346.0,,8:00p,2008-02-26,1,c00c3117-37ab-459a-883c-84a9f9b88475
2007,Utah Jazz,100,Minnesota Timberwolves,111,15009.0,,8:00p,2008-02-26,1,d140d960-ba25-4a50-b9d5-9db7236e2239
