,Team,Game,Date,Home,Opponent,WINorLOSS,TeamPoints,OpponentPoints,FieldGoals,FieldGoalsAttempted,FieldGoals.,X3PointShots,X3PointShotsAttempted,X3PointShots.,FreeThrows,FreeThrowsAttempted,FreeThrows.,OffRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,TotalFouls,Opp.FieldGoals,Opp.FieldGoalsAttempted,Opp.FieldGoals.,Opp.3PointShots,Opp.3PointShotsAttempted,Opp.3PointShots.,Opp.FreeThrows,Opp.FreeThrowsAttempted,Opp.FreeThrows.,Opp.OffRebounds,Opp.TotalRebounds,Opp.Assists,Opp.Steals,Opp.Blocks,Opp.Turnovers,Opp.TotalFouls
2715,MIA,27,2014-12-19,Home,WAS,L,-0.16160488302812462,0.21630318353301733,0.19408587774075325,-1.386468225552789,1.315013672394151,-0.06689954025653293,-0.9325464959959172,1.1707889057895007,-0.6092070716516595,-0.5612208762272859,-0.2583698872438649,-1.412842708837905,-1.5792993475241397,-0.21944715111334234,-0.25776507078413563,-0.7784269125976405,0.3799580514179004,1.7079184761165076,0.16387050016777596,-0.8314550478427257,0.803962945282555,-1.6685286717928978,-1.6384686125372314,-1.397960865182604,1.175515890587444,1.461321291695898,-0.32358097892859994,0.7398434237809269,-1.089735588148413,0.40716204005842865,-0.589310376969897,-0.6642207235903296,-1.2217642372395472,-0.7837981813300932
2815,MIA,28,2014-12-21,Home,BOS,W,-0.4109294438617325,-1.5043963023486693,-0.40062193945948027,-0.9648374564502841,0.23995799686193697,-0.9030021771629049,-0.6516263208665792,-0.7423646299638784,0.3887836472804705,0.3788786849238679,0.05348759987768934,-1.1505238995438754,-0.9522063313775166,-0.9938276305665572,0.41466554865273997,-0.7784269125976405,-1.4359946672654869,-1.339604629823284,-1.0409756181268106,-0.2715373315292557,-0.9722504387989085,-0.8361535342100684,-0.3681333036153131,-0.9137471429405881,-0.833529070486017,-1.001561013191034,0.3655268390365017,1.0030605504713717,-0.1513168436285429,0.008071047511866205,-0.589310376969897,-0.25577603416845457,0.3241629073515986,-0.5534483185892737
2915,MIA,29,2014-12-23,Home,PHI,L,-1.4913358741407003,-0.9308298070547737,-1.1935656957264582,-0.6837502770486141,-0.8715402439425546,-0.3456004192253236,0.050674116956765554,-0.5184849608863551,-0.775538858140348,-0.6955208135345935,-0.4045530843320934,0.9480265748083618,-0.7954330773408609,-1.9618032298830759,0.7508808583711777,0.37248776534898603,1.6770671361917484,-0.16748035830797955,-1.0409756181268106,-1.1114139059994608,-0.3986815335226029,-1.113611913404345,-0.9327267742472768,-0.893142303696247,0.5058342368962904,0.640360523400254,-0.1914233152092654,1.0030605504713717,-0.1513168436285429,-2.1869294114942273,1.7892023832367423,2.6033367917846704,0.5818174314501229,-0.09274859310763477
3015,MIA,30,2014-12-25,Home,CLE,W,-0.32782125691719655,-0.9308298070547737,0.19408587774075325,-0.12157591824527438,0.27640056213421543,-0.6243012981941143,-0.6516263208665792,-0.2640762460255332,-0.6092070716516595,-0.8298207508419012,0.5894926558678596,0.4233889562203026,-0.1683400611942378,0.7485284482031763,0.07845023893430217,-0.7784269125976405,-0.657729216401178,1.4734936218134467,-1.241783304509242,-1.8113110513912982,-0.1211481922598739,-0.8361535342100684,0.0553117993586597,-1.2228197316057046,0.6732546503190788,1.461321291695898,-1.1826057931042735,0.21340917040003737,-0.9333324640617678,-1.1892019301278212,0.09026469737485707,-0.25577603416845457,0.3241629073515986,-1.2444979068117321
3119,MIA,31,2014-12-27,Home,MEM,L,-0.8264703785844124,0.05242704202047576,-0.40062193945948027,-1.8080989946552937,0.9688093023075058,-0.9030021771629049,-0.7920864084312482,-0.5998957496418181,-0.4428752851629712,-0.2926210016126705,-0.482517456112482,-0.8882050902498457,-1.7360726015607955,-0.9938276305665572,0.7508808583711777,-0.3947886866154317,-0.1388855824916388,1.4734936218134467,-0.8401679317443795,-1.6713316223129306,0.28590070825879527,-0.558695155015792,-1.3561718772212497,0.9097811301835989,1.8451975442785977,2.0086284705596604,-0.040385985244311605,-0.31302508298085213,-1.7153480844949929,0.008071047511866205,0.7698397717196112,0.15266865525342044,-0.19114614084545,0.3679511323740042
3217,MIA,32,2014-12-29,Home,ORL,L,-0.32782125691719655,-0.02951102873579503,-1.1935656957264582,-3.072991301962808,1.1510221286688982,-0.6243012981941143,-1.634846933819262,1.4353739692447556,1.7194379391899772,2.2590778072261757,-0.618955106728162,-1.1505238995438754,-1.2657528394508282,-0.9938276305665572,0.41466554865273997,-0.7784269125976405,0.1205362344631308,-1.105179775520223,0.5654858729326382,-1.1114139059994608,1.5070474098148017,0.5511383617613137,-0.08583656829933123,0.9303859694279399,-1.3357903107543823,-1.2752146026229152,-0.6539751382269363,-0.5762422096712969,-1.4025418363217028,-0.191474448761415,0.4300522345472341,-1.0726654130122044,0.06650838325307429,1.0590007205964627
3515,MIA,35,2015-01-04,Home,BRK,W,-1.4082276871961643,-1.5043963023486693,-1.5900375738599473,-2.5108169431594685,0.039523887864406526,-1.1817030561316957,-1.634846933819262,-0.01984387975914473,0.5551154337691588,0.6474785595384833,-0.13167778310073347,-0.6258862809558161,-0.3251133152308936,-0.4130422709766461,0.07845023893430217,1.5234024432956126,0.1205362344631308,0.06694449599508133,-0.8401679317443795,0.14840095570584683,-1.0277571070514542,-0.558695155015792,-0.22698493595732214,-0.5943721346533014,-1.3357903107543823,-1.2752146026229152,-0.6539751382269363,-0.049807956290407386,-0.7769293399751229,-0.7901109375812587,0.4300522345472341,0.5611133446752954,-0.7064551890424986,0.5983009951148237
4119,MIA,41,2015-01-20,Home,OKC,L,-1.5744440610852362,-0.6850155947859613,-1.3918016347932027,-2.3702733534586335,0.18529414895351928,-0.3456004192253236,-0.5111662333019102,0.0513905604018854,-0.6092070716516595,-0.5612208762272859,-0.2583698872438649,-1.6751615181319346,-1.2657528394508282,-0.6066373908399498,-1.2664109999394488,-1.1620651385798495,1.417645319236979,-0.8707549212171622,0.5654858729326382,0.9882775301760518,-0.08414374675817671,-0.8361535342100684,0.0553117993586597,-1.2228197316057046,-1.8380515510227475,-1.6856949867707371,-1.5224397855254195,0.47662629709048215,-0.1513168436285429,-1.3887474264011024,1.1096273088919881,-0.6642207235903296,-0.7064551890424986,0.5983009951148237
4315,MIA,43,2015-01-23,Home,IND,W,-1.3251195002516283,-1.2585820900798568,-0.5988578785262247,-1.386468225552789,0.3492856926787723,-1.4604039351004863,-1.213466671125255,-1.2613584082799545,-0.775538858140348,-1.0984206254565165,1.0085511541874481,-1.6751615181319346,-1.2657528394508282,-0.6066373908399498,0.07845023893430217,-1.9293415905442672,0.63937986837267,1.2390687675103857,-1.241783304509242,-0.9714344769210932,-0.7502237657887263,-1.6685286717928978,-1.4973202448792404,-1.5421947398929916,0.5058342368962904,0.0930533445364913,1.0263151576331735,-0.5762422096712969,-0.9333324640617678,-1.5882929226743836,0.4300522345472341,-0.6642207235903296,1.0971264796471716,0.3679511323740042
4515,MIA,45,2015-01-27,Home,MIL,L,-0.2447130699726606,0.5440554665581004,-0.20238600039273574,-1.386468225552789,0.8412603238545313,-0.6243012981941143,-0.7920864084312482,-0.09107831992017487,0.22245186079178217,0.3788786849238679,-0.3168431660791563,-1.412842708837905,-1.7360726015607955,-0.6066373908399498,-0.9301956902210111,-1.5457033645620584,-0.3983073994464084,0.770219058904264,0.16387050016777596,-1.9512904804696656,1.821585196579228,-0.003778396627239144,-1.3561718772212497,2.1975835829549166,0.8406750637418672,1.0508409075480758,-0.2669419801917423,-1.629110716433076,-1.4025418363217028,0.6067075363317098,-0.24952283979751996,-0.6642207235903296,-0.4488006649439743,0.3679511323740042
4615,MIA,46,2015-01-30,Home,DAL,L,-2.7379586783087397,-0.7669536655422321,-1.9865094519934363,0.4405984405580654,-2.383906702742108,-0.06689954025653293,0.47205437965077246,-0.49813226369748936,-2.1061931500498545,-1.769920311993055,-2.5680644012378737,1.734983002690451,1.2426192251356643,-0.9938276305665572,-0.5939803805025734,-0.7784269125976405,0.63937986837267,-0.6363300669141013,-0.8401679317443795,-0.41151676060762316,-0.6577126520344833,1.1060551201498667,0.47875690233263246,1.0128053264053043,-0.833529070486017,-0.3174270396113307,-1.5224397855254195,0.7398434237809269,0.9435050249779721,0.40716204005842865,0.7698397717196112,-0.25577603416845457,-0.9641097131410229,-1.705197632293371
5119,MIA,51,2015-02-09,Home,NYK,W,0.3370442386390913,-0.6030775240296905,-0.5988578785262247,-1.5270118152536238,0.4586133884956076,0.7692030966498391,-0.5111662333019102,1.8933096559942348,1.2204425797239122,0.7817784968457909,0.9598234218247053,-0.8882050902498457,-1.422526093487484,0.94212356806648,0.41466554865273997,-0.011150460633222819,-0.3983073994464084,-0.16748035830797955,-0.4385525589795174,-0.1315579024508882,-0.3986815335226029,-0.558695155015792,-0.7915784065892858,0.0031682034325903217,-0.16384741679486334,-0.45425383432727134,0.7619998301945043,0.21340917040003737,-1.2461387122350578,0.008071047511866205,0.09026469737485707,1.3780027235190453,-0.19114614084545,0.3679511323740042
5415,MIA,54,2015-02-21,Home,NOP,L,-1.1589031263625564,0.21630318353301733,-1.1935656957264582,-0.824293866749449,-0.7804338307618585,-1.1817030561316957,-1.213466671125255,-0.6609538412084154,0.3887836472804705,0.5131786222311756,-0.2193877013536706,0.6857077655143322,0.14520644687907375,-1.5746129901564685,-0.9301956902210111,0.756125991331195,0.8988016853274396,0.770219058904264,-0.6393602453619485,-0.2715373315292557,-0.5281970927785431,-0.28123677582151557,-0.6504300389312949,0.3225432117198776,1.6777771308558094,1.1876677022640165,1.035754990755983,0.21340917040003737,-0.3077199677151879,0.008071047511866205,0.09026469737485707,-0.6642207235903296,-0.4488006649439743,1.0590007205964627
5515,MIA,55,2015-02-23,Home,PHI,W,1.168126108084451,0.4621173958018297,1.3835015121412202,-0.26211950794610933,1.6976606077530747,0.4905022176810484,-0.6516263208665792,1.6796063355111446,-0.2765434986742829,-0.15832106430536283,-0.3558253519693506,0.16107014692627292,0.14520644687907375,0.7485284482031763,-0.5939803805025734,-0.7784269125976405,0.63937986837267,0.06694449599508133,0.36467818655020706,-0.1315579024508882,0.4709229357672802,1.1060551201498667,0.7610536376486143,0.7140351573623582,-0.33126783021765177,0.7771873181161946,-2.1265891053852335,-0.31302508298085213,-1.5589449604083478,1.0057985288782723,0.7698397717196112,1.3780027235190453,-0.4488006649439743,-0.5534483185892737
